YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,20.6
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,5,0.0,0.0,30.8,0.0,0.0,0.0,0.0,13.5,0.0,0.2,12.4,0.0,18.8,31.0,29.4,4.5,0.0,35.4,5.4,31.2,16.2,0.0,0.0,14.4,37.5,0.0,0.6,0.0,0.0,0.0,0.0
2021,6,0.0,6.0,0.0,0.0,21.0,19.6,5.4,3.8,0.1,31.0,17.4,7.4,12.0,5.4,0.0,7.2,20.0,39.0,0.8,1.2,2.0,0.0,7.8,10.0,4.8,7.4,0.0,0.0,0.0,24.0,
2021,7,33.9,0.0,0.0,2.1,0.0,0.0,3.8,5.6,1.8,68.2,5.6,0.0,12.2,7.0,6.2,0.0,0.0,0.0,72.6,12.0,26.8,0.0,0.0,15.2,1.8,0.0,3.0,16.0,4.0,0.6,42.4
2021,8,0.8,28.0,21.8,22.0,21.0,7.3,20.4,3.4,1.2,0.4,0.0,0.0,0.0,5.2,0.0,16.4,13.6,3.2,1.2,2.0,6.2,9.1,0.1,27.8,0.0,0.0,9.0,47.4,7.2,3.0,2.4
2021,9,9.8,0.0,2.3,7.2,4.0,0.0,16.9,5.0,10.6,0.0,0.0,0.0,1.0,0.0,7.6,3.8,24.8,1.4,49.4,1.4,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,27.4,6.8,
2021,10,1.4,1.8,48.0,11.2,0.0,0.0,0.0,0.0,10.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,2.4,27.0,15.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,0.0,0.0,0.2,0.4,49.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3.6,9.2,0.0,0.0,0.0
2022,2,0.0,0.0,7.6,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,22.4,0.2,0.0,37.0,0.6,4.2,0.0,20.0,0.0,1.4,0.0,0.0,0.0,,
2022,5,0.4,16.8,0.0,16.8,0.0,0.0,0.0,0.0,17.2,26.0,16.3,21.4,12.0,38.2,1.6,0.0,2.2,54.0,26.0,29.6,31.3,5.4,45.0,0.0,7.2,0.6,2.4,22.2,0.0,4.2,78.2
2022,6,0.0,2.8,19.2,1.2,75.4,48.0,0.0,1.2,0.5,8.4,0.0,0.0,0.0,28.8,31.4,13.4,6.8,97.4,63.4,15.4,10.6,14.5,8.4,0.0,5.2,4.0,0.0,6.0,4.2,15.2,
2022,7,1.4,18.8,78.0,45.6,0.6,24.0,137.8,24.4,0.0,1.0,18.6,0.0,10.2,0.0,0.0,3.4,4.1,31.8,0.0,1.0,0.5,3.6,51.2,4.4,14.6,0.0,12.2,0.0,3.2,0.8,40.6
2022,8,1.6,3.4,2.3,41.0,0.0,33.2,3.6,0.0,31.2,21.0,0.4,1.6,5.4,2.5,14.2,0.0,0.0,0.0,0.0,36.8,2.6,0.0,4.8,31.4,0.0,0.0,46.2,0.0,14.5,0.6,22.0
2022,9,8.2,14.4,28.2,17.6,2.6,15.4,3.0,16.0,0.0,1.4,29.2,14.8,28.6,13.6,0.0,0.0,1.8,0.0,67.8,0.0,0.6,0.0,0.0,1.2,0.0,3.2,0.0,0.0,0.0,0.0,
2022,10,6.9,2.1,50.8,0.0,79.9,0.0,0.0,0.0,2.7,3.3,7.9,2.2,52.8,0.0,0.0,0.0,0.0,2.8,2.2,0.0,0.0,0.0,0.0,17.4,5.6,2.5,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.4,0.0,0.0,0.0
