YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2021,8,30.0,5.8,3.1,16.2,18.5,8.1,3.3,0.0,42.8,3.6,3.3,0.0,45.8,5.0,0.0,1.6,0.0,0.7,8.0,12.0,13.0,0.7,0.0,6.0,4.8,1.5,15.5,30.0,13.0,9.8,0.0
2021,9,0.0,10.0,25.0,1.0,0.0,0.0,26.0,7.0,47.6,15.8,11.1,0.7,0.8,26.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,30.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,
2021,10,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,112.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,9.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,10.0,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,,,
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
2022,5,0.0,6.0,0.0,30.0,0.0,9.5,12.6,5.8,0.0,4.6,0.0,60.4,30.6,24.6,0.0,0.0,5.5,19.4,9.7,0.0,9.4,0.0,44.6,11.3,2.0,0.0,0.0,0.0,20.5,17.1,0.0
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,0.0,0.0,47.5,29.6,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,14.5,0.0,0.0,8.0,114.0,40.0,
2022,7,17.3,8.0,30.0,10.0,2.0,13.0,32.4,9.0,12.0,21.7,0.0,27.8,2.0,16.3,4.3,2.0,0.0,0.0,0.0,4.7,12.5,0.0,22.5,18.5,15.7,7.5,21.7,32.6,2.7,7.7,17.4
2022,8,0.0,0.0,0.0,3.8,4.6,8.8,20.7,0.0,31.0,0.0,47.8,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,47.0,0.0,31.0,0.0,4.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0
2022,9,0.0,21.6,9.0,19.0,10.6,1.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,2.0,28.0,6.0,2.0,2.0,0.0,0.0,0.0,6.0,24.0,12.0,0.0,0.0,0.0,0.0,
2022,10,0.0,0.0,0.0,0.0,0.0,9.0,6.0,30.0,58.0,52.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
