YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2020,8,52.0,7.5,18.0,0.0,25.0,0.0,35.0,0.0,22.0,36.0,75.5,62.5,37.0,23.0,1.5,22.5,40.5,10.5,60.0,6.0,23.0,0.0,14.5,17.0,37.0,14.5,40.0,15.0,5.5,12.0,0.0
2020,9,0.0,4.0,1.0,14.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.5,0.0,0.0,16.0,0.0,2.5,9.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,
2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,4.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,1.5,27.5,6.5,12.0,0.0,0.0,0.0,0.0,0.0,1.5,
2021,5,0.0,0.0,6.0,1.5,27.5,7.5,4.0,3.5,1.0,3.5,12.5,3.5,0.0,0.0,0.0,5.0,0.0,0.0,1.5,26.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,11.4,1.7
2021,6,20.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.5,14.0,3.0,0.0,0.0,37.0,1.5,9.5,30.5,54.5,4.3,0.0,26.5,0.0,6.5,6.5,1.5,0.0,3.5,0.0,
2021,7,0.0,23.4,0.0,18.8,0.0,0.0,0.0,0.0,29.5,1.5,3.5,21.0,13.0,5.0,6.4,6.6,41.0,24.4,7.5,16.0,8.5,36.8,8.5,1.4,8.8,3.5,5.5,46.5,0.5,10.5,8.4
2021,8,38.5,21.8,3.5,16.8,1.5,20.8,0.0,0.0,17.5,10.0,52.0,13.2,13.5,45.0,6.5,4.8,0.0,1.5,0.0,18.0,24.5,6.5,0.0,11.4,68.6,61.3,43.8,33.0,28.3,5.0,0.0
2021,9,4.0,3.3,2.0,0.0,0.0,10.7,39.0,9.7,6.2,32.0,21.3,0.0,4.6,18.3,0.0,0.0,0.3,3.2,0.0,12.0,15.8,12.4,2.8,1.5,2.5,5.8,1.5,0.0,13.7,4.3,
2021,10,5.0,3.5,1.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,97.3,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,17.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.5,3.5,0.0,2.0,5.5,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,26.5,8.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,,,
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,
2022,5,0.3,3.9,0.7,0.0,0.0,10.5,0.5,0.0,6.5,1.8,0.0,10.5,18.6,0.0,22.5,0.0,2.5,2.0,4.5,0.0,4.9,0.0,24.5,3.4,0.0,0.0,0.0,0.0,11.0,2.0,0.0
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.8,13.0,19.3,0.0,0.0,1.5,18.0,0.5,0.0,0.0,2.0,2.0,0.5,2.3,29.5,50.5,15.8,
2022,7,1.7,11.0,26.4,6.2,11.6,9.7,26.5,3.6,10.4,16.6,0.0,21.8,11.3,20.7,1.3,3.9,5.6,0.0,3.5,113.5,18.8,1.5,22.5,13.0,22.5,20.6,9.0,70.0,20.1,0.5,10.7
2022,8,20.0,70.9,0.0,40.0,40.0,0.5,24.5,0.0,40.0,0.0,45.0,0.5,0.0,0.0,80.5,0.0,0.0,0.0,0.0,40.5,0.0,15.0,0.0,4.5,4.6,0.0,3.5,15.3,68.5,7.5,18.5
2022,9,40.5,26.5,14.1,3.5,1.2,2.5,0.0,0.0,0.0,1.5,2.5,2.0,0.0,3.7,4.5,2.0,20.0,15.5,7.5,44.5,1.0,0.0,0.0,5.0,45.0,10.0,0.0,0.0,0.0,1.0,
2022,10,0.0,0.0,0.0,0.0,0.0,20.0,15.0,15.0,35.0,29.5,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
